cond_dummy,grade_dummy,bed_dummy,bath_dummy,floor_dummy,zip_dummy,is_renovated,price,sqft_living,sqft_lot,sqft_basement,yr_built
2.0,4.0,2.0,4.0,0.0,18.0,0.0,-0.8065087026993898,-0.7845832420347766,-0.13219900695015824,-0.649582582956766,-0.27236295574281516
2.0,4.0,2.0,4.0,0.0,67.0,1.0,-0.9647933945155189,-0.4905046895833708,-0.0830122062872213,-0.649582582956766,-0.953203351867697
2.0,5.0,5.0,8.0,2.0,9.0,0.0,0.18974576341760563,1.6660713617269383,-0.07405378554792351,0.25986910214771347,-0.03406881709910649
2.0,6.0,3.0,8.0,2.0,23.0,0.0,-0.3301575235450887,1.012563467390481,-0.1435479496657107,-0.649582582956766,1.1574018761194367
3.0,5.0,2.0,5.0,0.0,69.0,0.0,0.6497649021437593,0.2610293889035551,-0.21007207132815117,1.396683708528313,-0.4766150745802797
2.0,4.0,4.0,10.0,0.0,28.0,0.0,0.42111633614969474,1.3175338180808278,-0.023321596940741127,2.5789708991641365,1.1233598563131926
2.0,5.0,2.0,8.0,2.0,40.0,0.0,-0.5999083912833243,-0.04394096178679163,-0.18157898110612586,-0.649582582956766,0.919107737475728
3.0,5.0,2.0,9.0,0.0,13.0,0.0,-0.5751381299673006,-0.17464254065408308,-0.17868137871066564,0.7145949446999532,0.23826734135084626
2.0,5.0,2.0,8.0,2.0,9.0,0.0,-0.17710997269291878,0.04319342412473601,-0.25566101568339167,-0.649582582956766,0.5786875394132872
2.0,6.0,2.0,8.0,2.0,17.0,0.0,0.2659619520822938,0.09765241531944079,-0.2438774326085202,-0.649582582956766,1.0893178365069485
2.0,4.0,1.0,4.0,0.0,37.0,0.0,-0.27299538204657253,-0.8172586367515994,0.01866949110680297,0.32807797853054943,0.4425194601883108
3.0,3.0,2.0,6.0,0.0,60.0,0.0,-0.8881689048401271,-0.5449636807780756,-0.2419456976782134,1.123848202996969,-0.9872453716739411
3.0,7.0,2.0,9.0,2.0,13.0,0.0,0.16252569603735986,1.6333959670101155,-0.021317421950547824,2.465289438526076,0.6127295592195313
3.0,6.0,3.0,6.0,2.0,41.0,0.0,1.0743979532755934,0.54421614311602,-0.2559507759229377,1.0101667423589091,-2.2468001045049726
2.0,5.0,3.0,5.0,1.0,55.0,0.0,0.2441858981780972,-0.16375074241514212,-0.11807319527228975,-0.05843898763885434,-1.0212873914801852
2.0,4.0,2.0,8.0,2.0,29.0,0.0,0.09447552758674542,0.04319342412473601,-0.2491897036668639,-0.649582582956766,1.1233598563131926
3.0,5.0,2.0,8.0,1.0,8.0,0.0,-0.5315860221589074,-0.09839995298149641,0.1295752227930422,-0.649582582956766,0.5446455196070431
3.0,4.0,3.0,5.0,0.0,9.0,0.0,-0.5914701703954481,-0.8390422332294813,-0.13062947231928396,-0.649582582956766,-0.13619487651783876
3.0,7.0,2.0,8.0,0.0,26.0,0.0,-0.31382548311694125,0.6422423272664886,-0.04543996189275401,-0.649582582956766,0.5786875394132872
3.0,4.0,1.0,7.0,0.0,23.0,0.0,-0.35193357744928533,-0.18553433889302404,2.2649633081274385,1.396683708528313,0.034015222513381696
3.0,3.0,3.0,4.0,0.0,10.0,0.0,-0.6546207267176183,-0.5994226719727803,-0.14729068609318013,-0.649582582956766,0.17018330173835808
3.0,6.0,5.0,5.0,3.0,54.0,0.0,0.7695331986168407,0.9145372832400124,-0.2438774326085202,-0.3312744931701982,-2.1446740450862403
2.0,4.0,2.0,2.0,0.0,62.0,0.0,-0.9262769991724712,-1.16579618039771,-0.16882953056610095,-0.649582582956766,-0.5446991141927678
3.0,6.0,3.0,5.0,0.0,5.0,0.0,0.5980467741212923,0.4026227660097875,-0.04345993358918954,1.214793371507417,0.5446455196070431
2.0,4.0,3.0,8.0,2.0,11.0,0.0,-0.49089202142544,-0.28356052304349266,-0.27046293458686754,-0.649582582956766,0.9531497572819722
3.0,4.0,3.0,8.0,0.0,31.0,0.0,-0.4499258200181701,0.010518029407913142,-0.16358969956764377,0.7600675289551772,0.40847744038206674
2.0,4.0,1.0,5.0,0.0,15.0,0.0,-0.6676863590601363,0.13032781003626365,1.7916399568290142,1.8514095510805526,0.06805724231962579
2.0,5.0,3.0,10.0,2.0,68.0,0.0,-0.7901766622712423,0.1847868012309684,-0.1742866817442177,0.8964852817208491,0.510603499800799
2.0,5.0,2.0,7.0,4.0,49.0,0.0,-0.11784099797917164,-0.686557057884308,-0.33111941139850115,-0.649582582956766,0.9871917770882163
3.0,5.0,3.0,8.0,2.0,16.0,0.0,-0.05523484300460635,0.2174621959477913,-0.1521683167922048,-0.649582582956766,0.5446455196070431
2.0,5.0,3.0,12.0,2.0,30.0,0.0,-0.4771458873984159,0.6967013184611933,-0.20087218372256502,0.7600675289551772,0.9531497572819722
2.0,5.0,2.0,7.0,0.0,22.0,0.0,-0.21882744795988346,0.1847868012309684,-0.17143737272201515,1.146584495124581,0.17018330173835808
2.0,4.0,2.0,6.0,0.0,52.0,0.0,-1.0406012821695034,-1.0786617944861823,-0.21755754418309003,-0.3085382010425862,-1.0553294112864293
3.0,4.0,2.0,6.0,0.0,2.0,0.0,-0.6685029610815437,-0.12018354945937831,-0.13280267411587912,-0.649582582956766,-0.13619487651783876
2.0,4.0,3.0,7.0,2.0,33.0,0.0,-0.2731314823834738,0.762052107894839,-0.0005995648230073754,-0.649582582956766,0.4765614799945549
3.0,5.0,3.0,7.0,0.0,7.0,0.0,0.9764057107067086,0.22835399418673225,0.6240993649515834,1.032903034486521,-0.3744890151615474
2.0,4.0,2.0,5.0,0.0,36.0,0.0,-0.014404741934237688,0.2719211871424961,-0.07144594339200933,1.487628877038761,0.40847744038206674
2.0,7.0,3.0,16.0,2.0,67.0,0.0,-0.028014775624360576,2.1562022824792813,-0.10382665016127708,-0.649582582956766,1.225485915731925
3.0,5.0,3.0,6.0,0.0,20.0,0.0,-0.8854468981021025,-0.664773461406426,-0.19558405935085016,-0.649582582956766,-0.13619487651783876
2.0,3.0,1.0,2.0,0.0,55.0,0.0,-0.6812963927502592,-0.5013964878223117,-0.23421875795698618,-0.649582582956766,-1.5319176885738466
2.0,6.0,4.0,9.0,2.0,28.0,0.0,0.7014830301662263,1.241291230408241,-0.2213244272971883,-0.649582582956766,1.1914438959256808
2.0,6.0,3.0,8.0,2.0,15.0,0.0,0.6660969425719067,1.2957502216029457,-0.13333390122171349,-0.649582582956766,0.7488976384445076
2.0,5.0,2.0,5.0,0.0,16.0,0.0,-0.2920494292127446,0.08676061708049983,-0.15779449477672336,0.32807797853054943,-2.679729286239592e-05
2.0,4.0,1.0,2.0,0.0,52.0,0.0,-0.31382548311694125,-1.0133110050525367,-0.19956826264460795,-0.3312744931701982,-1.668085767798823
2.0,5.0,3.0,8.0,0.0,49.0,0.0,0.30951405989068703,0.17389500299202745,-0.18254484857127926,0.9419578659760731,-0.3064049755490592
3.0,3.0,2.0,4.0,2.0,1.0,0.0,-0.8854468981021025,-0.8717176279463041,-0.24230789797764593,-0.649582582956766,0.40847744038206674
2.0,3.0,2.0,2.0,0.0,26.0,1.0,-0.8391727835556847,-1.3509567504597062,-0.20669153520011427,-0.649582582956766,-0.03406881709910649
3.0,5.0,2.0,5.0,0.0,4.0,0.0,0.36667620138920315,-0.436045698388666,-0.11107065614992759,-0.649582582956766,-0.40853103496779153
3.0,4.0,4.0,9.0,0.0,28.0,0.0,0.3394561340089574,0.2719211871424961,-0.17143737272201515,1.123848202996969,0.034015222513381696
2.0,7.0,3.0,8.0,2.0,29.0,0.0,0.8021972794731356,1.034347063868363,0.33957895640402036,-0.649582582956766,0.919107737475728
2.0,4.0,5.0,10.0,2.0,59.0,0.0,-0.041624809314483466,0.8709700902842485,-0.18206191483870254,-0.649582582956766,0.3063513809633344
4.0,4.0,2.0,9.0,2.0,55.0,0.0,0.6524869088817838,0.9036454850010714,-0.28990101732307977,1.396683708528313,-1.0893714310926734
2.0,7.0,3.0,11.0,2.0,29.0,0.0,0.8266953401153568,1.0996978533020085,1.2657251220529875,-0.649582582956766,0.5786875394132872
2.0,5.0,3.0,9.0,2.0,36.0,0.0,0.3802862350793261,0.6967013184611933,0.9404692531625798,-0.649582582956766,0.4765614799945549
2.0,4.0,2.0,4.0,0.0,22.0,0.0,-0.6812963927502592,-0.8390422332294813,-0.16902270405913164,-0.649582582956766,-0.20427891613032695
3.0,5.0,1.0,2.0,0.0,51.0,0.0,0.05364542651637675,-0.3162359177603155,0.01649628931020782,0.32807797853054943,-0.40853103496779153
2.0,6.0,2.0,8.0,2.0,36.0,0.0,0.17749673309649502,0.8165110990895438,-0.2067881219466296,-0.649582582956766,0.6127295592195313
2.0,6.0,3.0,8.0,2.0,28.0,0.0,0.6048517909663537,1.1650486427356543,-0.22023782639889072,-0.649582582956766,1.1574018761194367
2.0,6.0,4.0,11.0,2.0,21.0,0.0,3.265613377385378,2.014608905373049,-0.23180408929410268,1.6695192140596569,1.4637800543756336
4.0,5.0,5.0,9.0,0.0,52.0,0.0,0.3394561340089574,0.8274028973284847,-0.16308261914843822,2.5789708991641365,-0.3404469953553033
2.0,4.0,4.0,2.0,1.0,54.0,0.0,-0.0007947082441147998,0.4352981607266104,-0.2583654445858212,1.260265955762641,-1.770211827217555
2.0,4.0,2.0,8.0,0.0,62.0,0.0,-0.4499258200181701,-0.16375074241514212,-0.21538434238649487,0.7145949446999532,-0.3404469953553033
2.0,3.0,2.0,2.0,0.0,55.0,0.0,-0.5397520423729811,-0.8935012244241861,-0.19978558282426745,0.5781771919342813,-0.9191613320614529
3.0,3.0,2.0,2.0,0.0,14.0,0.0,-0.5451960558490303,-1.5361173205217025,0.20336749713076205,-0.649582582956766,-0.10215285671159467
3.0,7.0,4.0,11.0,2.0,25.0,0.0,1.9318300757533353,2.014608905373049,-0.057489158520542684,2.5107620227813,0.10209926212586988
2.0,7.0,3.0,8.0,2.0,38.0,0.0,0.41567232267364557,1.1759404409745953,-0.049182698320223435,-0.649582582956766,0.9531497572819722
3.0,5.0,3.0,5.0,0.0,63.0,0.0,0.2673229554513061,-0.3380195142381974,-0.06369485698415328,-0.649582582956766,-0.3064049755490592
3.0,5.0,4.0,10.0,2.0,15.0,0.0,0.7205370773323982,0.17389500299202745,0.07642836552297634,-0.649582582956766,-0.27236295574281516
3.0,4.0,2.0,2.0,0.0,68.0,0.0,-0.7901766622712423,-1.1875797768755918,-0.16994027815102736,-0.649582582956766,-0.3744890151615474
2.0,4.0,2.0,8.0,2.0,23.0,0.0,-0.586026156919399,-0.5449636807780756,-0.25116973197042836,-0.649582582956766,0.919107737475728
2.0,4.0,3.0,5.0,2.0,46.0,0.0,-0.7357365275107508,-0.5667472772559574,-0.26102158011499305,-0.649582582956766,0.7829396582507517
4.0,5.0,5.0,8.0,2.0,56.0,0.0,0.9246875826842416,0.6095669325496657,-0.27575105895858243,1.3512111242730889,-1.668085767798823
3.0,3.0,1.0,5.0,0.0,42.0,0.0,-0.6540763253700134,0.04319342412473601,-0.2112794056595929,0.8964852817208491,-1.6000017281863348
2.0,3.0,1.0,2.0,0.0,62.0,0.0,-0.6812963927502592,-0.9588520138578318,-0.1533273577503889,-0.649582582956766,-0.7829932528364765
4.0,7.0,3.0,14.0,0.0,5.0,0.0,6.287040856592659,3.2235985098954947,0.050905317756297724,4.284192808735035,0.17018330173835808
4.0,2.0,2.0,2.0,0.0,31.0,0.0,-0.7630926952278978,-0.6756652596453671,-0.2239564161397313,-0.19485674040452627,-0.9872453716739411
2.0,10.0,3.0,11.0,2.0,33.0,0.0,3.3744936469063616,3.0602215363113805,-0.040996971553048364,-0.649582582956766,1.1233598563131926
4.0,4.0,2.0,2.0,0.0,31.0,0.0,-0.6542124257069146,-0.5449636807780756,-0.23784076095131146,-0.649582582956766,-0.578741133999012
3.0,5.0,2.0,7.0,0.0,39.0,0.0,-0.1559490923115157,0.021409827646854097,0.6872188037993581,1.101111910869357,0.20422532154460216
3.0,5.0,2.0,7.0,0.0,21.0,0.0,0.9519076500644874,-0.022157365308909723,-0.15598349327956074,-0.649582582956766,-0.17023689632408287
3.0,5.0,2.0,8.0,1.0,50.0,0.0,0.4864444978622846,-0.42515390014972504,-0.2559507759229377,-0.649582582956766,-1.4638336489613584
4.0,5.0,3.0,10.0,0.0,32.0,0.0,0.6660969425719067,1.4046682039923553,2.066501690725043,2.6471797755469724,0.20422532154460216
2.0,6.0,2.0,8.0,2.0,17.0,0.0,0.3258461003188345,0.2719211871424961,-0.26814485267049937,-0.649582582956766,1.1914438959256808
3.0,4.0,3.0,5.0,0.0,19.0,0.0,-0.7520685679388982,-0.28356052304349266,-0.1685880636998126,1.032903034486521,0.3063513809633344
3.0,5.0,2.0,5.0,0.0,5.0,0.0,0.09447552758674542,-0.20731793537090595,-0.09559263002084434,-0.649582582956766,-0.10215285671159467
2.0,7.0,3.0,13.0,0.0,36.0,0.0,1.850169873612598,1.8947991247446982,0.929023723700512,-0.649582582956766,0.7829396582507517
2.0,6.0,2.0,8.0,2.0,12.0,0.0,-0.17772514621571234,0.7511603096558981,2.02303765479314,-0.649582582956766,0.6808135988320194
2.0,7.0,3.0,12.0,2.0,21.0,0.0,0.831594952243801,1.023455265629422,-0.056740611235048796,-0.649582582956766,0.6467715790257753
2.0,4.0,2.0,5.0,0.0,62.0,0.0,-0.511170971623723,-0.9915274085746547,-0.16704267575556717,-0.649582582956766,-0.3064049755490592
2.0,4.0,2.0,2.0,0.0,9.0,0.0,-0.5261420086828583,-0.8826094261852452,-0.16177869807048112,-0.649582582956766,-0.5446991141927678
2.0,5.0,3.0,9.0,2.0,17.0,0.0,0.05364542651637675,-0.14196714593726023,-0.21509458214694885,-0.649582582956766,0.7148556186382635
3.0,4.0,3.0,9.0,0.0,40.0,0.0,-0.5914701703954481,0.16300320475308652,0.8449932542321661,1.396683708528313,0.20422532154460216
3.0,4.0,2.0,5.0,1.0,63.0,0.0,0.14891566234723697,0.15211140651414556,0.16857212169861077,-0.649582582956766,-1.668085767798823
2.0,4.0,3.0,6.0,0.0,1.0,0.0,-0.769761611736058,-0.022157365308909723,-0.21007207132815117,1.373947416400701,0.20422532154460216
2.0,4.0,2.0,2.0,0.0,50.0,0.0,-0.2457753146663268,-1.0677699962472413,-0.2535361072600542,-0.649582582956766,-1.8382958668300433
2.0,4.0,3.0,2.0,0.0,36.0,0.0,-0.3546555841873099,-1.0242028032914776,-0.19056154853205248,-0.10391157189407832,-0.03406881709910649
3.0,6.0,2.0,5.0,0.0,7.0,0.0,0.7341471110225212,-0.10929175122043736,-0.038558156203536025,0.8510126974656251,-0.6468251736115002
2.0,4.0,4.0,10.0,0.0,66.0,0.0,-0.45673083686323157,0.4352981607266104,-0.12097079766774994,2.033299888101449,1.1233598563131926
2.0,4.0,2.0,2.0,0.0,62.0,0.0,-0.586026156919399,-1.1222289874419462,-0.14528651110298682,-0.649582582956766,-0.6808671934177443
2.0,3.0,2.0,2.0,0.0,57.0,0.0,-0.708516460130505,-0.8935012244241861,-0.17964724617581904,-0.649582582956766,-0.8170352726427206
2.0,3.0,2.0,6.0,0.0,68.0,0.0,-0.7684006083670457,-0.436045698388666,0.11779163971817072,1.1693207872521931,-0.7829932528364765
3.0,4.0,3.0,2.0,1.0,62.0,0.0,-0.5725522235661773,-0.7845832420347766,-0.22214541464256868,-0.649582582956766,-0.7489512330302325
3.0,6.0,3.0,8.0,0.0,6.0,0.0,0.8049192862111602,0.4026227660097875,-0.0510178465040149,0.30534168640293746,0.3063513809633344
2.0,5.0,4.0,8.0,2.0,23.0,0.0,-0.4771458873984159,0.19567859946990937,-0.19461819188569676,-0.649582582956766,0.9531497572819722
3.0,2.0,1.0,2.0,0.0,1.0,0.0,-1.1677189968352513,-1.1113371892030053,-0.21973074597968517,-0.649582582956766,-2.1446740450862403
3.0,7.0,3.0,8.0,2.0,29.0,0.0,0.8811354748758483,1.7858811423552887,2.1913159139094915,-0.649582582956766,0.4425194601883108
4.0,4.0,2.0,5.0,0.0,21.0,0.0,0.502776538290432,-0.5122882860612527,-0.15663545381853927,-0.649582582956766,-0.3064049755490592
2.0,5.0,3.0,8.0,2.0,9.0,0.0,0.026425359136130977,1.3828846075144734,-0.20512200056924,0.8964852817208491,0.6467715790257753
2.0,4.0,1.0,2.0,0.0,68.0,0.0,-1.1168174708341916,-1.405415741654411,-0.18351071603643265,-0.649582582956766,-0.6808671934177443
2.0,4.0,1.0,5.0,0.0,48.0,0.0,0.6116568078114152,-0.4578292948665479,-0.2680241192373552,0.8737489895932371,-1.0553294112864293
3.0,4.0,2.0,4.0,0.0,32.0,0.0,-0.7765666285811195,-0.7192324526011308,-0.18399364976900934,-0.649582582956766,-0.27236295574281516
3.0,5.0,2.0,8.0,0.0,15.0,0.0,-0.2743563854155848,-0.033049163547850674,0.6013290394605919,-0.649582582956766,0.20422532154460216
3.0,4.0,2.0,5.0,0.0,30.0,0.0,-0.7411805409867999,-0.904393022663127,-0.23069334170917627,-0.649582582956766,0.5446455196070431
3.0,4.0,2.0,5.0,0.0,3.0,0.0,1.2104982901768222,-0.4142621019107841,-0.15854304206221723,-0.649582582956766,-0.612783153805256
2.0,7.0,3.0,8.0,2.0,5.0,0.0,0.5743789255341686,0.6313505290275475,-0.1601125766930915,-0.649582582956766,0.7829396582507517
2.0,3.0,2.0,2.0,1.0,52.0,0.0,-0.708516460130505,-0.7954750402737175,-0.1822309416451044,-0.649582582956766,-1.9404219262487756
1.0,4.0,3.0,6.0,0.0,32.0,0.0,-0.6431882984179151,-0.2944523212824336,-0.1533273577503889,0.9419578659760731,-0.13619487651783876
2.0,5.0,3.0,9.0,2.0,2.0,0.0,-0.9262769991724712,0.1412196082752046,-0.04502946822006381,0.4417594391686094,0.5786875394132872
3.0,4.0,2.0,4.0,0.0,40.0,0.0,-0.586026156919399,0.04319342412473601,0.6332509591839118,0.9419578659760731,0.06805724231962579
2.0,5.0,2.0,7.0,2.0,28.0,0.0,0.5327186124087024,0.42440636248766944,-0.08443686079832256,1.464892584911149,0.5786875394132872
2.0,6.0,3.0,8.0,2.0,32.0,0.0,-0.3097424730099044,0.6749177219833113,-0.20729520236583515,-0.649582582956766,0.919107737475728
3.0,4.0,1.0,5.0,0.0,42.0,0.0,0.27140596555834295,-0.34891131247713836,-0.2583654445858212,1.3512111242730889,-1.3957496093488702
2.0,3.0,4.0,6.0,1.0,60.0,1.0,-0.8446167970317339,-0.16375074241514212,-0.21683314358422498,-0.649582582956766,-1.0212873914801852
3.0,3.0,3.0,2.0,1.0,52.0,0.0,-0.4734711783020827,-0.436045698388666,-0.2428391250834803,-0.649582582956766,-2.042547985667508
3.0,3.0,1.0,2.0,0.0,63.0,0.0,-0.4771458873984159,-0.7519078473179537,-0.16332408601472656,0.4417594391686094,-0.8510772924489647
2.0,5.0,3.0,7.0,2.0,22.0,0.0,-0.1586710990495403,0.17389500299202745,-0.16366213962753026,-0.649582582956766,0.27230936115709037
2.0,4.0,3.0,2.0,1.0,32.0,0.0,-0.5315860221589074,-0.10929175122043736,-0.17165469290167465,-0.649582582956766,-0.3064049755490592
4.0,5.0,2.0,5.0,1.0,54.0,0.0,0.38573024855537524,-0.2726687248045517,-0.24097983021306,-0.649582582956766,-2.314884144117461
3.0,3.0,2.0,5.0,0.0,21.0,0.0,0.3190410834737731,-1.1984715751145327,-0.21968245260642752,-0.649582582956766,-0.9872453716739411
2.0,5.0,5.0,8.0,2.0,59.0,0.0,0.9655176837546102,1.6007205722932925,-0.20686056200651612,-0.649582582956766,-1.5659597083800907
4.0,4.0,2.0,4.0,0.0,52.0,0.0,-0.31382548311694125,-0.4578292948665479,-0.22781988600034492,1.032903034486521,-1.8042538470237992
2.0,5.0,3.0,8.0,2.0,7.0,0.0,-0.02120975877929913,0.44618995896555136,-0.1533273577503889,0.3735505627857734,0.17018330173835808
2.0,6.0,3.0,8.0,2.0,9.0,0.0,-0.0007947082441147998,0.27083200731860196,-0.13676273072300804,-0.649582582956766,0.8169816780569958
2.0,5.0,2.0,7.0,2.0,5.0,0.0,0.10264154780081915,-0.3162359177603155,-0.1332856078484558,-0.649582582956766,0.4425194601883108
2.0,5.0,2.0,10.0,2.0,52.0,0.0,1.4963089976694028,0.8165110990895438,-0.21874073182790293,1.6013103376768207,-1.9063799064425315
2.0,4.0,2.0,2.0,0.0,39.0,0.0,-0.5928311737644604,-1.0024192068135958,-0.12918067112155385,-0.649582582956766,-0.10215285671159467
2.0,4.0,2.0,2.0,0.0,2.0,0.0,-1.0895974034539457,-1.1766879786366509,-0.10962185495219749,-0.649582582956766,-0.5446991141927678
3.0,5.0,2.0,8.0,0.0,26.0,0.0,-0.15050507883546657,0.5006489501602561,0.8870567823395967,0.987430450231297,0.17018330173835808
3.0,5.0,1.0,4.0,1.0,8.0,0.0,0.09447552758674542,-0.35980311071607934,0.11129618101501411,0.05524247299920559,0.23826734135084626
2.0,5.0,2.0,8.0,2.0,67.0,0.0,-0.32471351006903953,0.8818618885231895,0.16130396902333144,-0.649582582956766,0.9871917770882163
2.0,4.0,3.0,6.0,0.0,44.0,0.0,-0.5043659547786616,-0.22910153184878787,-0.28016990261165925,0.8737489895932371,-0.578741133999012
2.0,5.0,3.0,7.0,2.0,9.0,0.0,-0.06884487669472925,0.13032781003626365,-0.1963809000096017,-0.649582582956766,0.510603499800799
3.0,4.0,2.0,2.0,0.0,60.0,0.0,-0.6295782647277922,-0.8499340314684223,-0.19075472202508315,-0.649582582956766,-0.6468251736115002
2.0,7.0,4.0,7.0,2.0,4.0,0.0,0.747757144712644,1.4482353969481192,0.4934657902895859,1.3512111242730889,0.10209926212586988
2.0,4.0,2.0,2.0,0.0,55.0,0.0,-0.6949064264403821,-1.0024192068135958,-0.1744557085506195,-0.649582582956766,-0.612783153805256
2.0,5.0,2.0,5.0,1.0,51.0,0.0,0.4347263698398176,0.021409827646854097,-0.2438774326085202,-0.649582582956766,-1.8723378866362874
2.0,4.0,2.0,8.0,2.0,23.0,0.0,-0.6840183994882838,-0.6429898649285442,-0.15627325351910676,-0.649582582956766,0.7829396582507517
2.0,4.0,3.0,10.0,1.0,39.0,0.0,-0.22399926076213017,1.3066420198418867,1.15001419972761,-0.649582582956766,0.27230936115709037
3.0,5.0,2.0,5.0,0.0,13.0,0.0,-0.8446167970317339,-0.686557057884308,-0.1623099251763155,-0.649582582956766,0.23826734135084626
3.0,4.0,2.0,8.0,0.0,57.0,0.0,-0.29341043258175686,-0.16375074241514212,-0.19268645695538997,0.5099683155514453,-0.3404469953553033
2.0,4.0,2.0,5.0,0.0,27.0,0.0,-0.6867404062263084,-0.4578292948665479,-0.1125194573476577,0.7600675289551772,0.23826734135084626
2.0,4.0,2.0,5.0,0.0,36.0,0.0,-0.5070879615166862,-0.8935012244241861,-0.06688221961915951,-0.649582582956766,-0.10215285671159467
1.0,3.0,2.0,2.0,0.0,11.0,0.0,-1.1453985415834498,-0.9915274085746547,-0.09899731283551008,-0.649582582956766,0.3063513809633344
3.0,6.0,3.0,10.0,0.0,5.0,0.0,0.7205370773323982,1.3828846075144734,0.2096214889676303,2.3743442700156283,0.27230936115709037
2.0,4.0,2.0,8.0,4.0,57.0,0.0,-0.28660541573669546,-0.7192324526011308,-0.3022882675636721,-0.649582582956766,1.1233598563131926
3.0,4.0,2.0,5.0,0.0,0.0,0.0,-0.7629565948909965,0.09765241531944079,-0.12270935910502608,0.5781771919342813,0.23826734135084626
4.0,3.0,3.0,5.0,0.0,57.0,0.0,-0.44448180654212094,-0.3053441195213745,-0.16214089836991366,1.396683708528313,-0.7149092132239884
2.0,5.0,3.0,8.0,2.0,17.0,0.0,0.167969709513409,-0.08750815474255545,-0.1865049051784082,-0.649582582956766,0.6467715790257753
2.0,4.0,2.0,5.0,0.0,50.0,0.0,-0.028014775624360576,-0.4578292948665479,-0.2487067699342872,0.9419578659760731,-1.0212873914801852
3.0,4.0,3.0,6.0,0.0,51.0,0.0,-0.041624809314483466,-0.5885308737338394,-0.2743022577608523,1.101111910869357,-0.8510772924489647
2.0,4.0,1.0,4.0,2.0,62.0,0.0,-0.7901766622712423,-1.0024192068135958,-0.33838756407378046,-0.03570269551124236,1.1914438959256808
2.0,4.0,2.0,2.0,1.0,52.0,0.0,0.38300824181735066,-0.4142621019107841,-0.2111345255398199,-0.649582582956766,-2.1787160648924844
2.0,5.0,2.0,5.0,0.0,55.0,0.0,0.2305758644879743,-0.5449636807780756,0.13252111856176008,-0.649582582956766,-0.03406881709910649
2.0,5.0,2.0,8.0,2.0,52.0,0.0,-0.24985832477336364,-0.00037376883102781207,-0.26995585416766205,-0.649582582956766,1.3276119751506572
2.0,3.0,2.0,6.0,0.0,60.0,0.0,-0.7629565948909965,-1.144012583919828,-0.18930592082735306,-0.649582582956766,-0.8170352726427206
3.0,4.0,2.0,5.0,0.0,7.0,0.0,-0.0062387217201639545,-0.3380195142381974,-0.17023003839057338,1.055639326614133,-0.27236295574281516
2.0,4.0,2.0,6.0,0.0,9.0,0.0,-0.421344749268912,-0.5885308737338394,-0.1727171471133434,0.30534168640293746,-0.3404469953553033
2.0,6.0,3.0,8.0,2.0,23.0,0.0,-0.30457066020765766,0.6204587307886066,-0.21973074597968517,-0.649582582956766,0.9871917770882163
2.0,5.0,3.0,9.0,2.0,12.0,0.0,-0.5280746334668557,0.6640259237443704,-0.14149548130225972,-0.649582582956766,0.919107737475728
2.0,6.0,3.0,9.0,2.0,38.0,0.0,0.12713960844304034,0.1412196082752046,-0.1610542974716161,-0.649582582956766,0.9531497572819722
2.0,4.0,3.0,8.0,2.0,31.0,0.0,-0.5043659547786616,0.3372719765761418,-0.20101706384233803,-0.649582582956766,1.0893178365069485
3.0,5.0,4.0,9.0,0.0,6.0,0.0,0.29862603293858875,0.54421614311602,-0.17469717541690788,1.8514095510805526,-0.23832093593657105
2.0,4.0,3.0,8.0,2.0,31.0,0.0,-0.5451960558490303,0.08676061708049983,-0.23289069019240027,-0.649582582956766,1.0893178365069485
3.0,5.0,3.0,8.0,0.0,28.0,0.0,0.06725546020649964,0.16300320475308652,-0.1563698402656221,-0.649582582956766,-0.06811083690535058
4.0,4.0,3.0,6.0,1.0,59.0,0.0,0.2441858981780972,-0.08750815474255545,-0.2438774326085202,-0.649582582956766,-1.5659597083800907
4.0,3.0,2.0,2.0,0.0,12.0,1.0,-0.8527828172458076,-0.8717176279463041,-0.19080301539834083,-0.649582582956766,-1.8723378866362874
3.0,5.0,3.0,9.0,0.0,28.0,0.0,0.16252569603735986,0.7947275026116619,0.062157673725334844,2.0105635959738364,0.23826734135084626
2.0,5.0,3.0,5.0,0.0,7.0,0.0,0.00029409445109503134,-0.436045698388666,-0.20142755751502822,-0.649582582956766,0.10209926212586988
2.0,5.0,2.0,8.0,2.0,21.0,0.0,0.07814348715859795,0.07586881884155887,-0.16998857152428504,-0.649582582956766,0.8169816780569958
2.0,6.0,2.0,8.0,2.0,17.0,0.0,0.5299966056706779,0.8056193008506028,-0.16759804954803037,-0.649582582956766,1.1233598563131926
2.0,4.0,2.0,7.0,0.0,22.0,0.0,-0.28932742247472004,-0.35980311071607934,-0.13876690571320136,0.5781771919342813,0.5446455196070431
1.0,4.0,1.0,6.0,0.0,42.0,0.0,0.10505868978418498,-1.1113371892030053,-0.2680241192373552,-0.513164830191094,-1.9404219262487756
2.0,4.0,3.0,9.0,0.0,36.0,0.0,-0.20378836073229767,0.3808391695319056,0.13570848119676632,-0.649582582956766,-0.13619487651783876
2.0,5.0,3.0,9.0,1.0,13.0,0.0,-0.7071554567614927,0.6313505290275475,-0.17737745763270857,1.7832006746977167,0.510603499800799
2.0,6.0,1.0,6.0,0.0,17.0,0.0,-0.0009308085810160286,-0.44693749662760696,-0.2799284357453709,-0.649582582956766,1.225485915731925
